infraphylum,country,date_year,scientificNameID,year,scientificName,individualCount,dropped,gigaclassid,fieldNumber,aphiaID,decimalLatitude,gigaclass,infraphylumid,phylumid,familyid,catalogNumber,basisOfRecord,terrestrial,id,parvphylum,order,dataset_id,locality,decimalLongitude,collectionCode,date_end,speciesid,date_start,month,genus,eventDate,brackish,absence,genusid,originalScientificName,marine,preparations,subphylumid,institutionCode,date_mid,class,orderid,waterBody,kingdom,classid,otherCatalogNumbers,phylum,species,coordinatePrecision,subphylum,family,category,kingdomid,parvphylumid,node_id,flags,sss,shoredistance,sst,bathymetry,rightsHolder,institutionID,county,language,type,modified,verbatimEventDate,occurrenceID,verbatimLatitude,license,bibliographicCitation,collectionID,higherClassification,scientificNameAuthorship,taxonRank,verbatimLongitude,sex,datasetName,recordedBy,lifeStage,locationID,datasetID,occurrenceRemarks,occurrenceStatus,recordNumber,island,islandGroup,coordinateUncertaintyInMeters,dynamicProperties,minimumDepthInMeters,depth,typeStatus,day,stateProvince,associatedReferences,references,ownerInstitutionCode,verbatimElevation,dateIdentified,habitat,maximumDepthInMeters,infraspecificEpithet,georeferencedDate,higherGeography,georeferencedBy,georeferenceRemarks,continent,eventRemarks,locationRemarks,identifiedBy,geodeticDatum,associatedMedia,specificEpithet,accessRights,associatedSequences,georeferenceSources
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.17,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24363,PreservedSpecimen,FALSE,c5227605-3f33-4395-8b6f-1949112103a0,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Ethanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37328,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Madagascar,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-11.66666667,Sarcopterygii,1828,1821,178651,51809,PreservedSpecimen,FALSE,c620553b-8d54-4c62-9a32-52711e5d9822,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Grand Comore Island, Icone Village, Indian Ocean,43.26666667,Fishes,NA,217438,NA,NA,Latimeria,1986-11-00,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,NA,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,ON_LAND,NA,-107,NA,-101,ROM,NA,NA,NA,Collection,NA,NA,FN2-47348277-15-ROM,NA,CC BY 4.0,NA,15,NA,NA,NA,NA,NA,NA,Local Fishermen,NA,NA,NA,NA,present,FN2-47348277-15-ROM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,NA,1954,urn:lsid:marinespecies.org:taxname:217438,1954,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-10,Sarcopterygii,1828,1821,178651,1989-0806,PreservedSpecimen,FALSE,c67eafc7-8dbe-4363-8e99-28bd467eb639,Osteichthyes,Coelacanthiformes,705770e5-3474-4e69-be8b-3107a0c5610a,NA,45,IC,-502502400000,217438,-502502400000,1,Latimeria,1954-01-29T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,MNHN,-502502400000,Coelacanthi,163510,indien,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NA,35.02,146551,27.26,3774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,smith,NA,NA,NA,NA,madi-m'ze      ,miss.orstom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,390,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1989,urn:lsid:marinespecies.org:taxname:217438,1989,Latimeria chalumnae,1.0,FALSE,163509,CCC-153,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,24137,PreservedSpecimen,FALSE,c8e26a7f-d7b3-4125-b7df-c6b9ac0fb912,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Grande Comore,43.0167007446,SAIAB,602294400000,217438,602294400000,2,Latimeria,1989-02-01T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,602294400000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37101,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,522,PreservedSpecimen,FALSE,c995cd70-9590-4888-8915-0cd809f62fec,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Ethanol,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1980,urn:lsid:marinespecies.org:taxname:217438,1980,Latimeria chalumnae,2.0,FALSE,163509,CCC 118,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,8212,PreservedSpecimen,FALSE,d34866c1-c15a-4b19-8681-924301288dd0,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Grande Comore,43.0167007446,SAIAB,327283200000,217438,327283200000,5,Latimeria,1980-05-16T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,327283200000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 9981,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12,Sarcopterygii,1828,1821,178651,USNM 00163126,PreservedSpecimen,FALSE,d4bc2e97-fc43-4c24-9074-a91b53b0396d,Osteichthyes,Coelacanthiformes,9b787218-7138-4ffa-8ba6-36d63d391f8c,INDIAN OCEAN: COMORO ARCHI., DOMONI, ANJOUAN ID.,44,Occurrence,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,USNM,NA,Coelacanthi,163510,Africa,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,34.9,28222,27.6,3137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smith, 1939,NA,NA,NA,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,NA,1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.1669998169,Sarcopterygii,1828,1821,178651,65952,HumanObservation,FALSE,db465b45-462b-46a2-b743-3e3e14c33abd,Osteichthyes,Coelacanthiformes,d0d2a510-ba24-487b-80ca-afc86922cb1c,Comoros,44.25,INDOBIS-DATASET1,-962582400000,217438,-962582400000,NA,Latimeria,1939-07-02T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,NCL,-962582400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,34.9,1403,27.61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,525,HumanObservation,FALSE,dbbd850f-c5b3-479f-a809-a5cb619205ae,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Otoliths,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-10,Sarcopterygii,1828,1821,178651,2005-0081,PreservedSpecimen,FALSE,dd2466cb-888b-46c0-9a89-3e7973bdfc47,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,NA,45,IC,NA,217438,NA,NA,Latimeria,0000-00-00,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,MNHN,NA,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,35.02,146551,27.26,3774,MNHN,NA,NA,NA,Collection,NA,NA,FN2-56880574-8-MNHN,NA,CC BY 4.0,NA,8,NA,NA,NA,NA,NA,NA,inconnu,NA,NA,NA,NA,present,FN2-56880574-8-MNHN,NA,comores,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.26,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24364,PreservedSpecimen,FALSE,e0798856-e860-4840-8a2f-469ea75767cb,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Ethanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37329,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1986,urn:lsid:marinespecies.org:taxname:217438,1986,Latimeria chalumnae,NA,FALSE,163509,CCC 140,217438,-12,Sarcopterygii,1828,1821,178651,22082,PreservedSpecimen,FALSE,e4cabc14-f982-47bb-9617-facc18bb662c,Osteichthyes,Coelacanthiformes,4e25e0ce-b17d-4192-9b55-417f1e0c4fc8,no locality name,44,KUI,536371200000,217438,504921600000,NA,Latimeria,1986,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,EtOH - 1,146419,KU,520646400000,Coelacanthi,163510,NA,Animalia,843665,VIMS 8117,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,b7c47783-a020-4173-b390-7b57c4fa1426,NO_DEPTH,34.9,28222,27.6,3137,NA,http://grbio.org/cool/iakn-125z,NA,en,PhysicalObject,2018-07-10 09:47:58,NA,dc6742c7-1ed3-11e3-bfac-90b11c41863e,NA,http://creativecommons.org/licenses/by/4.0/deed.en_US,NA,NA,NA,Smith, 1939,Species,NA,NA,University of Kansas Biodiversity Institute Fish Voucher Collection,NA,NA,NA,NA,NA,present,NA,NA,NA,NA,972mm TL,NA,NA,NA,NA,Grande Comore,2012. Predicting suitable environments and potential occurrences for coelacanths (Latimeria spp.). Biodivers Conserv. 21: 577-587; 2011. An updated inventory of all known specimens of the coelacanth, Latimeria spp.. Smithiana. 3: 1-52; 1990. The Urohyal: Development and Homology Within Osteichthyans. J Morpho.. 203: 247-282; 1991. Palatoquadrate and Its Ossifications: Development and Homology Within Osteichthyans. J Morpho.. 208: 1-81; 2001. Vertebral Column and Associated Elements in Dipnoans and Comparison With Other Fishes: Development and Homology. J Morpho.. 250: 101-172; 2016. Actinistian gular plates from the Cretaceous of Mexico and the problems assigning gular plates taxonomically. Foss. Rec.. 19: 101-117; 2004. Early diversification of actinopterygians: 217-270,NA,NA,NA,NA,Marine,NA,NA,NA,Africa, Comoro Islands, Grande Comore,NA,NA,Africa,date of capture believed to be 1986, but not documented,NA,NA,WGS84,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68408961578137879288.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65854328020256033845.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6582801725466003658.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68108582032125712437.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62981541731581650221.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64200789435724110551.att.jpg; http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6588393374469815559.att.jpg,chalumnae,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,NA,NA
Gnathostomata,NA,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,NA,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,SAMC-MBF-011715,HumanObservation,FALSE,f229717d-fb8f-4454-88a2-06a2b054704a,Osteichthyes,Coelacanthiformes,8a1ae661-e911-4967-bc06-1168fc5f2d89,unspecified,38.6333007812,MBF,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,SAMC,681868800000,Coelacanthi,163510,NA,Animalia,843665,SAM-MBF-032603,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NA,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAM 32603 : RUSI 37326, 1 of 26 yolk sac juv. Don : Mike Bruton.  Mother caught North East of Quelimane (off Central Mozambique),NA,NA,NA,NA,NA,NA,40,42,NA,11,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1990,urn:lsid:marinespecies.org:taxname:217438,1990,Latimeria chalumnae,1.0,FALSE,163509,CCC 159,217438,-11.5583000183,Sarcopterygii,1828,1821,178651,22295,PreservedSpecimen,FALSE,f2b00c39-4fa6-49a8-99f7-bea929d54c2a,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Hahaia,43.2583007812,SAIAB,6.40224e+11,217438,6.40224e+11,4,Latimeria,1990-04-16T00:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Tissue,146419,SAIAB,6.40224e+11,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 34464,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,NA,942,NA,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,524,PreservedSpecimen,FALSE,fa527ac4-e722-4a36-b197-2417773f61e3,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Ethanol,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.25,Sarcopterygii,1828,1821,178651,RUSI 600,PreservedSpecimen,FALSE,fb4f60f9-67db-4cce-945b-c52bfe5d2adb,Osteichthyes,Coelacanthiformes,9b787218-7138-4ffa-8ba6-36d63d391f8c,Indian Ocean South of Domoni,43.6333351135,Occurrence,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,70% Ethanol,146419,RUSI,NA,Coelacanthi,163510,Africa,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,34.92,783,27.61,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smith, 1939,NA,NA,male,NA,Hussein A,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,NA,NA,Holotype,NA,Anjouan Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
